month,site,meter_id,kwh_actual,tco2e_actual,kwh_pred
2024-09-30 00:00:00-03:00,SITE_A,SITE_A_M1,17040.92390318855,3.1794203072337077,17094.46259982915
2024-09-30 00:00:00-03:00,SITE_A,SITE_A_M2,16225.88620276589,3.0350649537316183,16186.022390490807
2024-09-30 00:00:00-03:00,SITE_B,SITE_B_M1,26112.757769279382,4.88882596643682,26034.20351284018
2024-09-30 00:00:00-03:00,SITE_B,SITE_B_M2,25387.57645197918,4.744979208386006,25392.216041374657
2024-10-31 00:00:00-03:00,SITE_A,SITE_A_M1,17610.655440481027,3.163158327316785,17621.875229382367
2024-10-31 00:00:00-03:00,SITE_A,SITE_A_M2,16869.032623144205,3.024176179474791,16906.80171922453
2024-10-31 00:00:00-03:00,SITE_B,SITE_B_M1,27109.52387459785,4.871263599464171,27123.957455844586
2024-10-31 00:00:00-03:00,SITE_B,SITE_B_M2,26268.079441199727,4.723617676372372,26261.234947910976
2024-11-30 00:00:00-03:00,SITE_A,SITE_A_M1,17560.598197276973,3.258903582081394,17437.099192646026
2024-11-30 00:00:00-03:00,SITE_A,SITE_A_M2,16456.415918965955,3.060668682158369,16474.632978702815
2024-11-30 00:00:00-03:00,SITE_B,SITE_B_M1,26612.633013005667,4.951968392245785,26710.235804955806
2024-11-30 00:00:00-03:00,SITE_B,SITE_B_M2,25882.966999496355,4.811876670523285,25947.40542908452
2024-12-31 00:00:00-03:00,SITE_A,SITE_A_M1,18711.236176063037,3.807672505485914,18690.137438303933
2024-12-31 00:00:00-03:00,SITE_A,SITE_A_M2,17484.394985833835,3.5755601302548596,17502.62423153323
2024-12-31 00:00:00-03:00,SITE_B,SITE_B_M1,28483.036835622926,5.82520746361362,28526.298674781483
2024-12-31 00:00:00-03:00,SITE_B,SITE_B_M2,27983.36570619617,5.7158030241152264,27929.300994317076
2025-01-31 00:00:00-03:00,SITE_A,SITE_A_M1,19669.079822293104,4.49377572982548,19584.08929299636
2025-01-31 00:00:00-03:00,SITE_A,SITE_A_M2,18168.147747664974,4.153376359889913,18151.710777051714
2025-01-31 00:00:00-03:00,SITE_B,SITE_B_M1,29702.693495149986,6.792952808763593,29587.340928010453
2025-01-31 00:00:00-03:00,SITE_B,SITE_B_M2,29282.680846983625,6.698989840116701,29448.339057446876
2025-02-28 00:00:00-03:00,SITE_A,SITE_A_M1,18323.511777044263,4.65938402799496,18228.950412162827
2025-02-28 00:00:00-03:00,SITE_A,SITE_A_M2,16881.0557849454,4.292918994046117,16860.226910487763
2025-02-28 00:00:00-03:00,SITE_B,SITE_B_M1,27619.291119467558,7.011338323414477,27685.947772297674
2025-02-28 00:00:00-03:00,SITE_B,SITE_B_M2,27462.18496832045,6.991062548026016,27391.154892225197
2025-03-31 00:00:00-03:00,SITE_A,SITE_A_M1,20393.65759966925,5.536177228249341,20471.049493608058
2025-03-31 00:00:00-03:00,SITE_A,SITE_A_M2,18858.158464601573,5.119895282337998,18845.005313104808
2025-03-31 00:00:00-03:00,SITE_B,SITE_B_M1,30968.939059270928,8.431355157267442,30866.307648789123
2025-03-31 00:00:00-03:00,SITE_B,SITE_B_M2,31101.306678836743,8.460537482243934,31046.39733377478
2025-04-30 00:00:00-03:00,SITE_A,SITE_A_M1,19695.174624961324,5.459169067747772,19799.57001619876
2025-04-30 00:00:00-03:00,SITE_A,SITE_A_M2,18313.7128537371,5.082825238790782,18290.389828643085
2025-04-30 00:00:00-03:00,SITE_B,SITE_B_M1,30010.265925405012,8.323886741789487,30050.20333659012
2025-04-30 00:00:00-03:00,SITE_B,SITE_B_M2,30106.350860816074,8.360244124853518,30024.778760934118
2025-05-31 00:00:00-03:00,SITE_A,SITE_A_M1,20186.619434873726,5.487313527182303,20072.421251683336
2025-05-31 00:00:00-03:00,SITE_A,SITE_A_M2,18552.75167011661,5.034178131535152,18576.18569763786
2025-05-31 00:00:00-03:00,SITE_B,SITE_B_M1,30519.352878957994,8.299529916223314,30468.613969670827
2025-05-31 00:00:00-03:00,SITE_B,SITE_B_M2,30234.11950624738,8.22238908934038,30303.230157907983
2025-06-30 00:00:00-03:00,SITE_A,SITE_A_M1,18601.373729690604,4.738824825144957,18716.43826038632
2025-06-30 00:00:00-03:00,SITE_A,SITE_A_M2,17591.473194145005,4.477371047906558,17557.7053421366
2025-06-30 00:00:00-03:00,SITE_B,SITE_B_M1,28617.075996032865,7.2958250899694885,28702.78970577355
2025-06-30 00:00:00-03:00,SITE_B,SITE_B_M2,28279.564338310945,7.196143187300112,28338.729885470842
2025-07-31 00:00:00-03:00,SITE_A,SITE_A_M1,18842.07930408337,4.311404619596777,18886.454601112746
2025-07-31 00:00:00-03:00,SITE_A,SITE_A_M2,17554.624280376604,4.023947992280442,17582.625322480642
2025-07-31 00:00:00-03:00,SITE_B,SITE_B_M1,28899.7327044894,6.639144453532432,28863.688698940026
2025-07-31 00:00:00-03:00,SITE_B,SITE_B_M2,28302.162601514025,6.499231325790045,28289.393242350667
2025-08-31 00:00:00-03:00,SITE_A,SITE_A_M1,17849.65469315409,3.6520300601503553,17882.016914469437
2025-08-31 00:00:00-03:00,SITE_A,SITE_A_M2,16955.346519011844,3.466661424652793,16977.06973381518
2025-08-31 00:00:00-03:00,SITE_B,SITE_B_M1,27518.596377229034,5.621724805086612,27554.311540014747
2025-08-31 00:00:00-03:00,SITE_B,SITE_B_M2,26830.784156516944,5.492560918554929,26748.96181361996
